0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.5714285714285714,0.3076923076923077,0.2857142857142857,0.5,1.0,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.38461538461538464,0.3333333333333333,0.6666666666666666,1.0,0.6153846153846154,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.3076923076923077,0.0,0.3333333333333333
0.6666666666666666,0,0.2857142857142857,0.3333333333333333,1.0,0.6666666666666666,0.5,0.8333333333333334,1.0,0.6923076923076923,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.46153846153846156,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.46153846153846156,0.3333333333333333,0.5384615384615384,0.5,0.0,0.5,0.6666666666666666,0.8333333333333334
0.6666666666666666,0.7142857142857143,0,0.3333333333333333,0.75,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.2857142857142857,0.6923076923076923,0.3333333333333333,1.0,0.6666666666666666,0.5384615384615384,0.6666666666666666,0.5384615384615384,0.5,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.38461538461538464
0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0.6153846153846154,0.8571428571428571,0.0,1.0,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6153846153846154,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6923076923076923,0.7142857142857143,0.5384615384615384,0.5
0.6666666666666666,0.0,0.25,0.38461538461538464,0,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,0.5,0.46153846153846156,0.0,0.8333333333333334,0.6666666666666666,1.0,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.6153846153846154,0.6666666666666666
0.6666666666666666,0.3333333333333333,0.6666666666666666,0.14285714285714285,0.42857142857142855,0,0.0,0.0,0.38461538461538464,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.07692307692307693,0.0,0.3333333333333333,0.0,0.07692307692307693,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.6666666666666666
0.6666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,0,0.38461538461538464,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.38461538461538464,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8571428571428571
1.0,0.16666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6153846153846154,0,0.25,0.8571428571428571,0.0,1.0,0.0,0.5714285714285714,0.7142857142857143,0.3076923076923077,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.38461538461538464,0.3333333333333333,0.0,0.3333333333333333,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
0.8333333333333334,0.0,0.3333333333333333,0.5714285714285714,0.7142857142857143,0.6153846153846154,1.0,0.75,0,0.3333333333333333,0.5384615384615384,0.2,0.38461538461538464,0.3333333333333333,0.6666666666666666,0.0,0.7692307692307693,0.3333333333333333,1.0,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.3076923076923077,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.6666666666666666,0,0.3333333333333333,0.0,0.6666666666666666,0.23076923076923078,0.2857142857142857,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.3333333333333333,0.23076923076923078,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
0.42857142857142855,0.6666666666666666,0.0,0.6666666666666666,0.5714285714285714,0.7692307692307693,0.3333333333333333,1.0,0.46153846153846156,0.6666666666666666,0,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.7142857142857143,0.3333333333333333
0.6923076923076923,0.6666666666666666,0.0,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8,1.0,0.6666666666666666,0,0.5714285714285714,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.6666666666666666,0.6153846153846154,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5384615384615384,0.7142857142857143,0.3333333333333333
0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9230769230769231,0.3333333333333333,1.0,0.6153846153846154,0.3333333333333333,0.5384615384615384,0.42857142857142855,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.46153846153846156,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.0,0.75,0.5,0.16666666666666666,0.7142857142857143,1.0
0.5,0.5384615384615384,0.7142857142857143,0.6666666666666666,1.0,1.0,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.7692307692307693,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.8333333333333334,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.38461538461538464,1.0,0.6923076923076923,0.7142857142857143,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
0.0,0.3333333333333333,0.3076923076923077,0.6666666666666666,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.25,0.3333333333333333,1.0,0.15384615384615385
0.6666666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6153846153846154,0.6923076923076923,1.0,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0,0.75,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.5384615384615384,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333
0.8333333333333334,0.6666666666666666,0.0,0.0,0.5,0.9230769230769231,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.5384615384615384,0.6666666666666666,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.25,0,0.0,0.3333333333333333,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.7142857142857143,0.6666666666666666,0.6666666666666666
0.5,0.6666666666666666,0.3333333333333333,0.38461538461538464,0.5384615384615384,0.8333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.7142857142857143,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0,0.0,0.7142857142857143,1.0,0.3333333333333333,0.6666666666666666,0.5714285714285714,1.0,0.3333333333333333,0.5384615384615384,0.5,0.5384615384615384,0.3333333333333333
0.3333333333333333,0.5714285714285714,0.46153846153846156,0.6666666666666666,1.0,1.0,0.5714285714285714,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5384615384615384,0.16666666666666666,0.6666666666666666,1.0,0,0.3333333333333333,0.46153846153846156,0.7142857142857143,0.7142857142857143,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.8461538461538461
